book_name,chapter,verse,word_order,wordform,target_verse_1,target_wo_1,relation_1,target_verse_2,target_wo_2,relation_2
Revelation,21,11,15,krustalli/zonti·,,,,,,
Revelation,21,12,1,e)/xousa,,,,,,
Revelation,21,12,2,tei=xos,,,,,,
Revelation,21,12,3,me/ga,,,,,,
Revelation,21,12,4,kai\,,,,,,
Revelation,21,12,5,"u(yhlo/n,",,,,,,
Revelation,21,12,6,e)/xousa,,,,,,
Revelation,21,12,7,pulw=nas,,,,,,
Revelation,21,12,8,"dw/deka,",,,,,,
Revelation,21,12,9,kai\,,,,,,
Revelation,21,12,10,e)pi\,,,,,,
Revelation,21,12,11,⸂toi=s,,,,,,
Revelation,21,12,12,pulw=sin⸃,,,,,,
Revelation,21,12,13,a)gge/lous,,,,,,
Revelation,21,12,14,"dw/deka,",,,,,,
Revelation,21,12,15,kai\,,,,,,
Revelation,21,12,16,o)no/mata,,,,,,
Revelation,21,12,17,e)pigegramme/na,,,,,,
Revelation,21,12,18,a(/,,,,,,
Revelation,21,12,19,⸀e)stin,,,,,,
Revelation,21,12,20,tw=n,,,,,,
Revelation,21,12,21,dw/deka,,,,,,
Revelation,21,12,22,⸀fulw=n,,,,,,
Revelation,21,12,23,ui(w=n,,,,,,
Revelation,21,12,24,*)israh/l·,,,,,,
Revelation,21,13,1,a)po\,,,,,,
Revelation,21,13,2,⸀a)natolh=s,,,,,,
Revelation,21,13,3,pulw=nes,,,,,,
Revelation,21,13,4,"trei=s,",,,,,,
Revelation,21,13,5,kai\,,,,,,
Revelation,21,13,6,a)po\,,,,,,
Revelation,21,13,7,borra=,,,,,,
Revelation,21,13,8,pulw=nes,,,,,,
Revelation,21,13,9,"trei=s,",,,,,,
Revelation,21,13,10,kai\,,,,,,
Revelation,21,13,11,a)po\,,,,,,
Revelation,21,13,12,no/tou,,,,,,
Revelation,21,13,13,pulw=nes,,,,,,
Revelation,21,13,14,"trei=s,",,,,,,
Revelation,21,13,15,kai\,,,,,,
Revelation,21,13,16,a)po\,,,,,,
Revelation,21,13,17,dusmw=n,,,,,,
Revelation,21,13,18,pulw=nes,,,,,,
Revelation,21,13,19,trei=s·,,,,,,
Revelation,21,14,1,kai\,,,,,,
Revelation,21,14,2,to\,,,,,,
Revelation,21,14,3,tei=xos,,,,,,
Revelation,21,14,4,th=s,,,,,,
Revelation,21,14,5,po/lews,,,,,,
Revelation,21,14,6,⸀e)/xwn,,,,,,
Revelation,21,14,7,qemeli/ous,,,,,,
Revelation,21,14,8,"dw/deka,",,,,,,
Revelation,21,14,9,kai\,,,,,,
Revelation,21,14,10,e)p’,,,,,,
Revelation,21,14,11,au)tw=n,,,,,,
Revelation,21,14,12,dw/deka,,,,,,
Revelation,21,14,13,o)no/mata,,,,,,
Revelation,21,14,14,tw=n,,,,,,
Revelation,21,14,15,dw/deka,,,,,,
Revelation,21,14,16,a)posto/lwn,,,,,,
Revelation,21,14,17,tou=,,,,,,
Revelation,21,14,18,a)rni/ou.,,,,,,
Revelation,21,15,1,*kai\,,,,,,
Revelation,21,15,2,o(,,,,,,
Revelation,21,15,3,lalw=n,,,,,,
Revelation,21,15,4,met’,,,,,,
Revelation,21,15,5,e)mou=,,,,,,
Revelation,21,15,6,ei)=xen,,,,,,
Revelation,21,15,7,me/tron,,,,,,
Revelation,21,15,8,ka/lamon,,,,,,
Revelation,21,15,9,"xrusou=n,",,,,,,
Revelation,21,15,10,i(/na,,,,,,
Revelation,21,15,11,metrh/sh|,,,,,,
Revelation,21,15,12,th\n,,,,,,
Revelation,21,15,13,po/lin,,,,,,
Revelation,21,15,14,kai\,,,,,,
Revelation,21,15,15,tou\s,,,,,,
Revelation,21,15,16,pulw=nas,,,,,,
Revelation,21,15,17,au)th=s,,,,,,
Revelation,21,15,18,kai\,,,,,,
Revelation,21,15,19,to\,,,,,,
Revelation,21,15,20,tei=xos,,,,,,
Revelation,21,15,21,au)th=s.,,,,,,
Revelation,21,16,1,kai\,,,,,,
Revelation,21,16,2,h(,,,,,,
Revelation,21,16,3,po/lis,,,,,,
Revelation,21,16,4,tetra/gwnos,,,,,,
Revelation,21,16,5,"kei=tai,",,,,,,
Revelation,21,16,6,kai\,,,,,,
Revelation,21,16,7,to\,,,,,,
Revelation,21,16,8,mh=kos,,,,,,
Revelation,21,16,9,au)th=s,,,,,,
Revelation,21,16,10,⸀o(/son,,,,,,
Revelation,21,16,11,to\,,,,,,
Revelation,21,16,12,pla/tos.,,,,,,
Revelation,21,16,13,kai\,,,,,,
Revelation,21,16,14,e)me/trhsen,,,,,,
Revelation,21,16,15,th\n,,,,,,
Revelation,21,16,16,po/lin,,,,,,
Revelation,21,16,17,tw=|,,,,,,
Revelation,21,16,18,kala/mw|,,,,,,
Revelation,21,16,19,e)pi\,,,,,,
Revelation,21,16,20,⸀stadi/ous,,,,,,
Revelation,21,16,21,dw/deka,,,,,,
Revelation,21,16,22,⸀xilia/dwn·,,,,,,
Revelation,21,16,23,to\,,,,,,
Revelation,21,16,24,mh=kos,,,,,,
Revelation,21,16,25,kai\,,,,,,
Revelation,21,16,26,to\,,,,,,
Revelation,21,16,27,pla/tos,,,,,,
Revelation,21,16,28,kai\,,,,,,
Revelation,21,16,29,to\,,,,,,
Revelation,21,16,30,u(/yos,,,,,,
Revelation,21,16,31,au)th=s,,,,,,
Revelation,21,16,32,i)/sa,,,,,,
Revelation,21,16,33,e)sti/n.,,,,,,
Revelation,21,17,1,kai\,,,,,,
Revelation,21,17,2,e)me/trhsen,,,,,,
Revelation,21,17,3,to\,,,,,,
Revelation,21,17,4,tei=xos,,,,,,
Revelation,21,17,5,au)th=s,,,,,,
Revelation,21,17,6,e(kato\n,,,,,,
Revelation,21,17,7,tessera/konta,,,,,,
Revelation,21,17,8,tessa/rwn,,,,,,
Revelation,21,17,9,"phxw=n,",,,,,,
Revelation,21,17,10,me/tron,,,,,,
Revelation,21,17,11,"a)nqrw/pou,",,,,,,
Revelation,21,17,12,o(/,,,,,,
Revelation,21,17,13,e)stin,,,,,,
Revelation,21,17,14,a)gge/lou.,,,,,,
Revelation,21,18,1,⸀kai\,,,,,,
Revelation,21,18,2,h(,,,,,,
Revelation,21,18,3,e)ndw/mhsis,,,,,,
Revelation,21,18,4,tou=,,,,,,
Revelation,21,18,5,tei/xous,,,,,,
Revelation,21,18,6,au)th=s,,,,,,
Revelation,21,18,7,"i)/aspis,",,,,,,
Revelation,21,18,8,kai\,,,,,,
Revelation,21,18,9,h(,,,,,,
Revelation,21,18,10,po/lis,,,,,,
Revelation,21,18,11,xrusi/on,,,,,,
Revelation,21,18,12,kaqaro\n,,,,,,
Revelation,21,18,13,o(/moion,,,,,,
Revelation,21,18,14,u(a/lw|,,,,,,
Revelation,21,18,15,kaqarw=|·,,,,,,
Revelation,21,19,1,⸀oi(,,,,,,
Revelation,21,19,2,qeme/lioi,,,,,,
Revelation,21,19,3,tou=,,,,,,
Revelation,21,19,4,tei/xous,,,,,,
Revelation,21,19,5,th=s,,,,,,
Revelation,21,19,6,po/lews,,,,,,
Revelation,21,19,7,panti\,,,,,,
Revelation,21,19,8,li/qw|,,,,,,
Revelation,21,19,9,timi/w|,,,,,,
Revelation,21,19,10,kekosmhme/noi·,,,,,,
Revelation,21,19,11,o(,,,,,,
Revelation,21,19,12,qeme/lios,,,,,,
Revelation,21,19,13,o(,,,,,,
Revelation,21,19,14,prw=tos,,,,,,
Revelation,21,19,15,"i)/aspis,",,,,,,
Revelation,21,19,16,o(,,,,,,
Revelation,21,19,17,deu/teros,,,,,,
Revelation,21,19,18,"sa/pfiros,",,,,,,
Revelation,21,19,19,o(,,,,,,
Revelation,21,19,20,tri/tos,,,,,,
Revelation,21,19,21,"xalkhdw/n,",,,,,,
Revelation,21,19,22,o(,,,,,,
Revelation,21,19,23,te/tartos,,,,,,
Revelation,21,19,24,"sma/ragdos,",,,,,,
Revelation,21,20,1,o(,,,,,,
Revelation,21,20,2,pe/mptos,,,,,,
Revelation,21,20,3,"sardo/nuc,",,,,,,
Revelation,21,20,4,o(,,,,,,
Revelation,21,20,5,e(/ktos,,,,,,
Revelation,21,20,6,"sa/rdion,",,,,,,
Revelation,21,20,7,o(,,,,,,
Revelation,21,20,8,e(/bdomos,,,,,,
Revelation,21,20,9,"xruso/liqos,",,,,,,
Revelation,21,20,10,o(,,,,,,
Revelation,21,20,11,o)/gdoos,,,,,,
Revelation,21,20,12,"bh/rullos,",,,,,,
Revelation,21,20,13,o(,,,,,,
Revelation,21,20,14,e)/natos,,,,,,
Revelation,21,20,15,"topa/zion,",,,,,,
Revelation,21,20,16,o(,,,,,,
Revelation,21,20,17,de/katos,,,,,,
Revelation,21,20,18,"xruso/prasos,",,,,,,
Revelation,21,20,19,o(,,,,,,
Revelation,21,20,20,e(nde/katos,,,,,,
Revelation,21,20,21,"u(a/kinqos,",,,,,,
Revelation,21,20,22,o(,,,,,,
Revelation,21,20,23,dwde/katos,,,,,,
Revelation,21,20,24,a)me/qustos·,,,,,,
Revelation,21,21,1,kai\,,,,,,
Revelation,21,21,2,oi(,,,,,,
Revelation,21,21,3,dw/deka,,,,,,
Revelation,21,21,4,pulw=nes,,,,,,
Revelation,21,21,5,dw/deka,,,,,,
Revelation,21,21,6,"margari=tai,",,,,,,
Revelation,21,21,7,a)na\,,,,,,
Revelation,21,21,8,ei(=s,,,,,,
Revelation,21,21,9,e(/kastos,,,,,,
Revelation,21,21,10,tw=n,,,,,,
Revelation,21,21,11,pulw/nwn,,,,,,
Revelation,21,21,12,h)=n,,,,,,
Revelation,21,21,13,e)c,,,,,,
Revelation,21,21,14,e(no\s,,,,,,
Revelation,21,21,15,margari/tou·,,,,,,
Revelation,21,21,16,kai\,,,,,,
Revelation,21,21,17,h(,,,,,,
Revelation,21,21,18,platei=a,,,,,,
Revelation,21,21,19,th=s,,,,,,
Revelation,21,21,20,po/lews,,,,,,
Revelation,21,21,21,xrusi/on,,,,,,
Revelation,21,21,22,kaqaro\n,,,,,,
Revelation,21,21,23,w(s,,,,,,
Revelation,21,21,24,u(/alos,,,,,,
Revelation,21,21,25,diaugh/s.,,,,,,
Revelation,21,22,1,*kai\,,,,,,
Revelation,21,22,2,nao\n,,,,,,
Revelation,21,22,3,ou)k,,,,,,
Revelation,21,22,4,ei)=don,,,,,,
Revelation,21,22,5,e)n,,,,,,
Revelation,21,22,6,"au)th=|,",,,,,,
Revelation,21,22,7,o(,,,,,,
Revelation,21,22,8,ga\r,,,,,,
Revelation,21,22,9,"ku/rios,",,,,,,
Revelation,21,22,10,o(,,,,,,
Revelation,21,22,11,"qeo/s,",,,,,,
Revelation,21,22,12,o(,,,,,,
Revelation,21,22,13,"pantokra/twr,",,,,,,
Revelation,21,22,14,nao\s,,,,,,
Revelation,21,22,15,au)th=s,,,,,,
Revelation,21,22,16,"e)stin,",,,,,,
Revelation,21,22,17,kai\,,,,,,
Revelation,21,22,18,to\,,,,,,
Revelation,21,22,19,a)rni/on.,,,,,,
Revelation,21,23,1,kai\,,,,,,
Revelation,21,23,2,h(,,,,,,
Revelation,21,23,3,po/lis,,,,,,
Revelation,21,23,4,ou),,,,,,
Revelation,21,23,5,xrei/an,,,,,,
Revelation,21,23,6,e)/xei,,,,,,
Revelation,21,23,7,tou=,,,,,,
Revelation,21,23,8,h(li/ou,,,,,,
Revelation,21,23,9,ou)de\,,,,,,
Revelation,21,23,10,th=s,,,,,,
Revelation,21,23,11,"selh/nhs,",,,,,,
Revelation,21,23,12,i(/na,,,,,,
Revelation,21,23,13,fai/nwsin,,,,,,
Revelation,21,23,14,"au)th=|,",,,,,,
Revelation,21,23,15,h(,,,,,,
Revelation,21,23,16,ga\r,,,,,,
Revelation,21,23,17,do/ca,,,,,,
Revelation,21,23,18,tou=,,,,,,
Revelation,21,23,19,qeou=,,,,,,
Revelation,21,23,20,e)fw/tisen,,,,,,
Revelation,21,23,21,"au)th/n,",,,,,,
Revelation,21,23,22,kai\,,,,,,
Revelation,21,23,23,o(,,,,,,
Revelation,21,23,24,lu/xnos,,,,,,
Revelation,21,23,25,au)th=s,,,,,,
Revelation,21,23,26,to\,,,,,,
Revelation,21,23,27,a)rni/on.,,,,,,
Revelation,21,24,1,kai\,,,,,,
Revelation,21,24,2,peripath/sousin,,,,,,
Revelation,21,24,3,ta\,,,,,,
Revelation,21,24,4,e)/qnh,,,,,,
Revelation,21,24,5,dia\,,,,,,
Revelation,21,24,6,tou=,,,,,,
Revelation,21,24,7,fwto\s,,,,,,
Revelation,21,24,8,au)th=s·,,,,,,
Revelation,21,24,9,kai\,,,,,,
Revelation,21,24,10,oi(,,,,,,
Revelation,21,24,11,basilei=s,,,,,,
Revelation,21,24,12,th=s,,,,,,
Revelation,21,24,13,gh=s,,,,,,
Revelation,21,24,14,fe/rousin,,,,,,
Revelation,21,24,15,⸂th\n,,,,,,
Revelation,21,24,16,do/can,,,,,,
Revelation,21,24,17,au)tw=n⸃,,,,,,
Revelation,21,24,18,ei)s,,,,,,
Revelation,21,24,19,au)th/n·,,,,,,
Revelation,21,25,1,kai\,,,,,,
Revelation,21,25,2,oi(,,,,,,
Revelation,21,25,3,pulw=nes,,,,,,
Revelation,21,25,4,au)th=s,,,,,,
Revelation,21,25,5,ou),,,,,,
Revelation,21,25,6,mh\,,,,,,
Revelation,21,25,7,kleisqw=sin,,,,,,
Revelation,21,25,8,"h(me/ras,",,,,,,
Revelation,21,25,9,nu\c,,,,,,
Revelation,21,25,10,ga\r,,,,,,
Revelation,21,25,11,ou)k,,,,,,
Revelation,21,25,12,e)/stai,,,,,,
Revelation,21,25,13,"e)kei=,",,,,,,
Revelation,21,26,1,kai\,,,,,,
Revelation,21,26,2,oi)/sousin,,,,,,
Revelation,21,26,3,th\n,,,,,,
Revelation,21,26,4,do/can,,,,,,
Revelation,21,26,5,kai\,,,,,,
Revelation,21,26,6,th\n,,,,,,
Revelation,21,26,7,timh\n,,,,,,
Revelation,21,26,8,tw=n,,,,,,
Revelation,21,26,9,e)qnw=n,,,,,,
Revelation,21,26,10,ei)s,,,,,,
Revelation,21,26,11,au)th/n.,,,,,,
Revelation,21,27,1,kai\,,,,,,
Revelation,21,27,2,ou),,,,,,
Revelation,21,27,3,mh\,,,,,,
Revelation,21,27,4,ei)se/lqh|,,,,,,
Revelation,21,27,5,ei)s,,,,,,
Revelation,21,27,6,au)th\n,,,,,,
Revelation,21,27,7,pa=n,,,,,,
Revelation,21,27,8,koino\n,,,,,,
Revelation,21,27,9,kai\,,,,,,
Revelation,21,27,10,⸀poiw=n,,,,,,
Revelation,21,27,11,bde/lugma,,,,,,
Revelation,21,27,12,kai\,,,,,,
Revelation,21,27,13,"yeu=dos,",,,,,,
Revelation,21,27,14,ei),,,,,,
Revelation,21,27,15,mh\,,,,,,
Revelation,21,27,16,oi(,,,,,,
Revelation,21,27,17,gegramme/noi,,,,,,
Revelation,21,27,18,e)n,,,,,,
Revelation,21,27,19,tw=|,,,,,,
Revelation,21,27,20,bibli/w|,,,,,,
Revelation,21,27,21,th=s,,,,,,
Revelation,21,27,22,zwh=s,,,,,,
Revelation,21,27,23,tou=,,,,,,
Revelation,21,27,24,a)rni/ou.,,,,,,
Revelation,22,1,1,*kai\,,,,,,
Revelation,22,1,2,e)/deice/n,,,,,,
Revelation,22,1,3,moi,,,,,,
Revelation,22,1,4,⸀potamo\n,,,,,,
Revelation,22,1,5,u(/datos,,,,,,
Revelation,22,1,6,zwh=s,,,,,,
Revelation,22,1,7,lampro\n,,,,,,
Revelation,22,1,8,w(s,,,,,,
Revelation,22,1,9,"kru/stallon,",,,,,,
Revelation,22,1,10,e)kporeuo/menon,,,,,,
Revelation,22,1,11,e)k,,,,,,
Revelation,22,1,12,tou=,,,,,,
Revelation,22,1,13,qro/nou,,,,,,
Revelation,22,1,14,tou=,,,,,,
Revelation,22,1,15,qeou=,,,,,,
Revelation,22,1,16,kai\,,,,,,
Revelation,22,1,17,tou=,,,,,,
Revelation,22,1,18,a)rni/ou,,,,,,
Revelation,22,2,1,e)n,,,,,,
Revelation,22,2,2,me/sw|,,,,,,
Revelation,22,2,3,th=s,,,,,,
Revelation,22,2,4,platei/as,,,,,,
Revelation,22,2,5,au)th=s·,,,,,,
Revelation,22,2,6,kai\,,,,,,
Revelation,22,2,7,tou=,,,,,,
Revelation,22,2,8,potamou=,,,,,,
Revelation,22,2,9,e)nteu=qen,,,,,,
Revelation,22,2,10,kai\,,,,,,
Revelation,22,2,11,e)kei=qen,,,,,,
Revelation,22,2,12,cu/lon,,,,,,
Revelation,22,2,13,zwh=s,,,,,,
Revelation,22,2,14,poiou=n,,,,,,
Revelation,22,2,15,karpou\s,,,,,,
Revelation,22,2,16,"dw/deka,",,,,,,
Revelation,22,2,17,kata\,,,,,,
Revelation,22,2,18,mh=na,,,,,,
Revelation,22,2,19,e(/kaston,,,,,,
Revelation,22,2,20,⸀a)podidou=n,,,,,,
Revelation,22,2,21,to\n,,,,,,
Revelation,22,2,22,karpo\n,,,,,,
Revelation,22,2,23,"au)tou=,",,,,,,
Revelation,22,2,24,kai\,,,,,,
Revelation,22,2,25,ta\,,,,,,
Revelation,22,2,26,fu/lla,,,,,,
Revelation,22,2,27,tou=,,,,,,
Revelation,22,2,28,cu/lou,,,,,,
Revelation,22,2,29,ei)s,,,,,,
Revelation,22,2,30,qerapei/an,,,,,,
Revelation,22,2,31,tw=n,,,,,,
Revelation,22,2,32,e)qnw=n.,,,,,,
Revelation,22,3,1,kai\,,,,,,
Revelation,22,3,2,pa=n,,,,,,
Revelation,22,3,3,kata/qema,,,,,,
Revelation,22,3,4,ou)k,,,,,,
Revelation,22,3,5,e)/stai,,,,,,
Revelation,22,3,6,e)/ti.,,,,,,
Revelation,22,3,7,kai\,,,,,,
Revelation,22,3,8,o(,,,,,,
Revelation,22,3,9,qro/nos,,,,,,
Revelation,22,3,10,tou=,,,,,,
Revelation,22,3,11,qeou=,,,,,,
Revelation,22,3,12,kai\,,,,,,
Revelation,22,3,13,tou=,,,,,,
Revelation,22,3,14,a)rni/ou,,,,,,
Revelation,22,3,15,e)n,,,,,,
Revelation,22,3,16,au)th=|,,,,,,
Revelation,22,3,17,"e)/stai,",,,,,,
Revelation,22,3,18,kai\,,,,,,
Revelation,22,3,19,oi(,,,,,,
Revelation,22,3,20,dou=loi,,,,,,
Revelation,22,3,21,au)tou=,,,,,,
Revelation,22,3,22,latreu/sousin,,,,,,
Revelation,22,3,23,"au)tw=|,",,,,,,
Revelation,22,4,1,kai\,,,,,,
Revelation,22,4,2,o)/yontai,,,,,,
Revelation,22,4,3,to\,,,,,,
Revelation,22,4,4,pro/swpon,,,,,,
Revelation,22,4,5,"au)tou=,",,,,,,
Revelation,22,4,6,kai\,,,,,,
Revelation,22,4,7,to\,,,,,,
Revelation,22,4,8,o)/noma,,,,,,
Revelation,22,4,9,au)tou=,,,,,,
Revelation,22,4,10,e)pi\,,,,,,
Revelation,22,4,11,tw=n,,,,,,
Revelation,22,4,12,metw/pwn,,,,,,
Revelation,22,4,13,au)tw=n.,,,,,,
Revelation,22,5,1,kai\,,,,,,
Revelation,22,5,2,nu\c,,,,,,
Revelation,22,5,3,ou)k,,,,,,
Revelation,22,5,4,e)/stai,,,,,,
Revelation,22,5,5,"⸀e)/ti,",,,,,,
Revelation,22,5,6,kai\,,,,,,
Revelation,22,5,7,⸂ou)k,,,,,,
Revelation,22,5,8,e)/xousin,,,,,,
Revelation,22,5,9,xrei/an⸃,,,,,,
Revelation,22,5,10,⸀fwto\s,,,,,,
Revelation,22,5,11,lu/xnou,,,,,,
Revelation,22,5,12,kai\,,,,,,
Revelation,22,5,13,⸀fw=s,,,,,,
Revelation,22,5,14,"h(li/ou,",,,,,,
Revelation,22,5,15,o(/ti,,,,,,
Revelation,22,5,16,ku/rios,,,,,,
Revelation,22,5,17,o(,,,,,,
Revelation,22,5,18,qeo\s,,,,,,
Revelation,22,5,19,fwti/sei,,,,,,
Revelation,22,5,20,⸀e)p’,,,,,,
Revelation,22,5,21,"au)tou/s,",,,,,,
Revelation,22,5,22,kai\,,,,,,
Revelation,22,5,23,basileu/sousin,,,,,,
Revelation,22,5,24,ei)s,,,,,,
Revelation,22,5,25,tou\s,,,,,,
Revelation,22,5,26,ai)w=nas,,,,,,
Revelation,22,5,27,tw=n,,,,,,
Revelation,22,5,28,ai)w/nwn.,,,,,,
Revelation,22,6,1,*kai\,,,,,,
Revelation,22,6,2,⸀ei)=pe/n,,,,,,
Revelation,22,6,3,moi·,,,,,,
Revelation,22,6,4,*ou(=toi,,,,,,
Revelation,22,6,5,oi(,,,,,,
Revelation,22,6,6,lo/goi,,,,,,
Revelation,22,6,7,pistoi\,,,,,,
Revelation,22,6,8,kai\,,,,,,
Revelation,22,6,9,"a)lhqinoi/,",,,,,,
Revelation,22,6,10,kai\,,,,,,
Revelation,22,6,11,⸀o(,,,,,,
Revelation,22,6,12,"ku/rios,",,,,,,
Revelation,22,6,13,o(,,,,,,
Revelation,22,6,14,qeo\s,,,,,,
Revelation,22,6,15,tw=n,,,,,,
Revelation,22,6,16,pneuma/twn,,,,,,
Revelation,22,6,17,tw=n,,,,,,
Revelation,22,6,18,"profhtw=n,",,,,,,
Revelation,22,6,19,a)pe/steilen,,,,,,
Revelation,22,6,20,to\n,,,,,,
Revelation,22,6,21,a)/ggelon,,,,,,
Revelation,22,6,22,au)tou=,,,,,,
Revelation,22,6,23,dei=cai,,,,,,
Revelation,22,6,24,toi=s,,,,,,
Revelation,22,6,25,dou/lois,,,,,,
Revelation,22,6,26,au)tou=,,,,,,
Revelation,22,6,27,a(\,,,,,,
Revelation,22,6,28,dei=,,,,,,
Revelation,22,6,29,gene/sqai,,,,,,
Revelation,22,6,30,e)n,,,,,,
Revelation,22,6,31,ta/xei·,,,,,,
Revelation,22,7,1,kai\,,,,,,
Revelation,22,7,2,i)dou\,,,,,,
Revelation,22,7,3,e)/rxomai,,,,,,
Revelation,22,7,4,taxu/·,,,,,,
Revelation,22,7,5,maka/rios,,,,,,
Revelation,22,7,6,o(,,,,,,
Revelation,22,7,7,thrw=n,,,,,,
Revelation,22,7,8,tou\s,,,,,,
Revelation,22,7,9,lo/gous,,,,,,
Revelation,22,7,10,th=s,,,,,,
Revelation,22,7,11,profhtei/as,,,,,,
Revelation,22,7,12,tou=,,,,,,
Revelation,22,7,13,bibli/ou,,,,,,
Revelation,22,7,14,tou/tou.,,,,,,
Revelation,22,8,1,*ka)gw\,,,,,,
Revelation,22,8,2,*)iwa/nnhs,,,,,,
Revelation,22,8,3,o(,,,,,,
Revelation,22,8,4,a)kou/wn,,,,,,
Revelation,22,8,5,kai\,,,,,,
Revelation,22,8,6,ble/pwn,,,,,,
Revelation,22,8,7,tau=ta.,,,,,,
Revelation,22,8,8,kai\,,,,,,
Revelation,22,8,9,o(/te,,,,,,
Revelation,22,8,10,h)/kousa,,,,,,
Revelation,22,8,11,kai\,,,,,,
Revelation,22,8,12,"e)/bleya,",,,,,,
Revelation,22,8,13,e)/pesa,,,,,,
Revelation,22,8,14,proskunh=sai,,,,,,
Revelation,22,8,15,e)/mprosqen,,,,,,
Revelation,22,8,16,tw=n,,,,,,
Revelation,22,8,17,podw=n,,,,,,
Revelation,22,8,18,tou=,,,,,,
Revelation,22,8,19,a)gge/lou,,,,,,
Revelation,22,8,20,tou=,,,,,,
Revelation,22,8,21,deiknu/onto/s,,,,,,
Revelation,22,8,22,moi,,,,,,
Revelation,22,8,23,tau=ta.,,,,,,
Revelation,22,9,1,kai\,,,,,,
Revelation,22,9,2,le/gei,,,,,,
Revelation,22,9,3,moi·,,,,,,
Revelation,22,9,4,*(/ora,,,,,,
Revelation,22,9,5,mh/·,,,,,,
Revelation,22,9,6,su/ndoulo/s,,,,,,
Revelation,22,9,7,sou/,,,,,,
Revelation,22,9,8,ei)mi,,,,,,
Revelation,22,9,9,kai\,,,,,,
Revelation,22,9,10,tw=n,,,,,,
Revelation,22,9,11,a)delfw=n,,,,,,
Revelation,22,9,12,sou,,,,,,
Revelation,22,9,13,tw=n,,,,,,
Revelation,22,9,14,profhtw=n,,,,,,
Revelation,22,9,15,kai\,,,,,,
Revelation,22,9,16,tw=n,,,,,,
Revelation,22,9,17,throu/ntwn,,,,,,
Revelation,22,9,18,tou\s,,,,,,
Revelation,22,9,19,lo/gous,,,,,,
Revelation,22,9,20,tou=,,,,,,
Revelation,22,9,21,bibli/ou,,,,,,
Revelation,22,9,22,tou/tou·,,,,,,
Revelation,22,9,23,tw=|,,,,,,
Revelation,22,9,24,qew=|,,,,,,
Revelation,22,9,25,prosku/nhson.,,,,,,
Revelation,22,10,1,*kai\,,,,,,
Revelation,22,10,2,le/gei,,,,,,
Revelation,22,10,3,moi·,,,,,,
Revelation,22,10,4,*mh\,,,,,,
Revelation,22,10,5,sfragi/sh|s,,,,,,
Revelation,22,10,6,tou\s,,,,,,
Revelation,22,10,7,lo/gous,,,,,,
Revelation,22,10,8,th=s,,,,,,
Revelation,22,10,9,profhtei/as,,,,,,
Revelation,22,10,10,tou=,,,,,,
Revelation,22,10,11,bibli/ou,,,,,,
Revelation,22,10,12,"tou/tou,",,,,,,
Revelation,22,10,13,o(,,,,,,
Revelation,22,10,14,kairo\s,,,,,,
Revelation,22,10,15,ga\r,,,,,,
Revelation,22,10,16,e)ggu/s,,,,,,
Revelation,22,10,17,e)stin.,,,,,,
Revelation,22,11,1,o(,,,,,,
Revelation,22,11,2,a)dikw=n,,,,,,
Revelation,22,11,3,a)dikhsa/tw,,,,,,
Revelation,22,11,4,"e)/ti,",,,,,,
Revelation,22,11,5,kai\,,,,,,
Revelation,22,11,6,o(,,,,,,
Revelation,22,11,7,r(uparo\s,,,,,,
Revelation,22,11,8,⸀r(upareuqh/tw,,,,,,
Revelation,22,11,9,"e)/ti,",,,,,,
Revelation,22,11,10,kai\,,,,,,
Revelation,22,11,11,o(,,,,,,
Revelation,22,11,12,di/kaios,,,,,,
Revelation,22,11,13,dikaiosu/nhn,,,,,,
Revelation,22,11,14,poihsa/tw,,,,,,
Revelation,22,11,15,"e)/ti,",,,,,,
Revelation,22,11,16,kai\,,,,,,
Revelation,22,11,17,o(,,,,,,
Revelation,22,11,18,a(/gios,,,,,,
Revelation,22,11,19,a(giasqh/tw,,,,,,
Revelation,22,11,20,e)/ti.,,,,,,
Revelation,22,12,1,*)idou\,,,,,,
Revelation,22,12,2,e)/rxomai,,,,,,
Revelation,22,12,3,"taxu/,",,,,,,
Revelation,22,12,4,kai\,,,,,,
Revelation,22,12,5,o(,,,,,,
Revelation,22,12,6,misqo/s,,,,,,
Revelation,22,12,7,mou,,,,,,
Revelation,22,12,8,met’,,,,,,
Revelation,22,12,9,"e)mou=,",,,,,,
Revelation,22,12,10,a)podou=nai,,,,,,
Revelation,22,12,11,e(ka/stw|,,,,,,
Revelation,22,12,12,w(s,,,,,,
Revelation,22,12,13,to\,,,,,,
Revelation,22,12,14,e)/rgon,,,,,,
Revelation,22,12,15,⸀e)sti\n,,,,,,
Revelation,22,12,16,au)tou=.,,,,,,
Revelation,22,13,1,e)gw\,,,,,,
Revelation,22,13,2,to\,,,,,,
Revelation,22,13,3,*)/alfa,,,,,,
Revelation,22,13,4,kai\,,,,,,
Revelation,22,13,5,to\,,,,,,
Revelation,22,13,6,"*)=w,",,,,,,
Revelation,22,13,7,o(,,,,,,
Revelation,22,13,8,prw=tos,,,,,,
Revelation,22,13,9,kai\,,,,,,
Revelation,22,13,10,o(,,,,,,
Revelation,22,13,11,"e)/sxatos,",,,,,,
Revelation,22,13,12,⸀h(,,,,,,
Revelation,22,13,13,a)rxh\,,,,,,
Revelation,22,13,14,kai\,,,,,,
Revelation,22,13,15,⸀to\,,,,,,
Revelation,22,13,16,te/los.,,,,,,
